species,Lon, Lat
Vole_N,-122.22526,37.40323
Vole_N,-122.2126529,37.40323
Vole_N,-122.186478,37.45587
Vole_N,-122.1818323,37.4377485
Vole_N,-122.1789,37.3816
Vole_N,-121.64312,37.341697
Vole_N,-121.9958798,37.3707184
Vole_N,-121.6417441,37.3415961
Vole_N,-121.4892192,37.3939595
Vole_N,-122.24041,37.39605
Vole_N,-122.1789,37.38159
Vole_N,-122.1695,37.429
Vole_N,-122.12118,37.40903
Vole_N,-122.06276,37.43269
Vole_N,-122.00798,37.17418
Vole_N,-121.99192,37.19763
Vole_N,-121.95149,37.23329
Vole_N,-121.9082861,37.21904722
Vole_N,-121.8739611,37.19211111
Vole_N,-121.7585056,37.17770556
Vole_N,-121.7072611,37.33833333
Vole_N,-121.66725,37.32351
Vole_N,-121.64174,37.34159
Vole_N,-121.6327667,37.17983333
Vole_N,-121.4444167,36.98695833
Vole_N,-122.18,37.3148
Vole_N,-122.16799,37.431008
Vole_N,-122.14288,37.317955
Vole_N,-122.131845,37.435739
Vole_N,-122.091794,37.268888
Vole_N,-121.95447,37.43075
Vole_N,-121.737,37.3816
Vole_N,-121.736948,37.381714
Vole_N,-121.670262,37.36948
Vole_N,-121.218611,37.066389
Vole_N,-121.9333725,36.9742204
Vole_N,-121.8063919,36.9878444
Vole_N,-121.80639,37.00235
Vole_N,-122.06,36.94
Vole_N,-121.95,36.97
Vole_N,-122.29724,37.11235
Vole_N,-122.25711,37.15203
Vole_N,-122.2548,37.16461
Vole_N,-122.13732,37.17485
Vole_N,-122.08601,37.14556
Vole_N,-121.98128,36.96147
Vole_N,-121.88728,37.09257
Vole_N,-122.2661691,37.1225828
Vole_N,-122.0565985,36.9505319
Vole_N,-122.0068146,36.9746516
Vole_N,-121.956626,37.1080126
Vole_N,-121.9527902,36.9775775
Vole_N,-121.8845357,36.9735467
Vole_N,-121.8393963,37.0047078
Vole_N,-121.8242982,36.9482497
Vole_N,-121.8112483,36.9137265
Vole_N,-121.5550003,40.9080544
Vole_N,-121.5274963,40.9191666
Vole_N,-123.04151,40.38784
Vole_N,-121.65439,41.02608
Vole_N,-122.9890919,40.3915273
Vole_N,-122.6354462,40.6644693
Vole_N,-122.239893,40.9176
Vole_N,-122.235762,40.917428
Vole_N,-122.19799,40.38748
Vole_N,-122.19548,40.3909
Vole_N,-121.919722,40.840278
Vole_N,-121.8663,40.45431
Vole_N,-121.551389,40.920556
Vole_N,-121.5193365,41.1017824
Vole_N,-122.8244749,41.4006976
Vole_N,-122.6333313,41.7355537
Vole_N,-122.1705517,41.6469706
Vole_N,-121.55735,41.97457
Vole_N,-123.4918853,41.3869239
Vole_N,-123.46469,41.41043
Vole_N,-123.44556,41.50407
Vole_N,-123.0552272,41.7833402
Vole_N,-122.9258811,41.9106494
Vole_N,-122.843,41.561333
Vole_N,-122.8319858,41.8548259
Vole_N,-122.8248377,41.8614973
Vole_N,-122.55585,41.910139
Vole_N,-122.5544512,41.8858176
Vole_N,-122.5542492,41.706847
Vole_N,-122.5171893,41.5140469
Vole_N,-122.492451,41.3479219
Vole_N,-122.49239,41.71538
Vole_N,-122.48276,41.69112
Vole_N,-122.4514867,41.4453638
Vole_N,-122.4298017,41.4330931
Vole_N,-122.4006588,41.5979381
Vole_N,-122.3985229,41.6024482
Vole_N,-122.36704,41.41204
Vole_N,-122.3641607,41.7255474
Vole_N,-122.3176413,41.3106733
Vole_N,-122.2,41.97
Vole_N,-122.1666667,38.2
Vole_N,-122.1575,38.0494
Vole_N,-122,38.2
Vole_N,-121.975182,38.15486
Vole_N,-121.9717,38.1514
Vole_N,-121.9165593,38.1906379
Vole_N,-122.04,38.21
Vole_N,-121.9,38.14
Vole_N,-122.3874,38.15213
Vole_N,-121.9694722,38.36056667
Vole_N,-122.3292496,38.1290978
Vole_N,-122.256214,38.103976
Vole_N,-122.2493945,38.0771067
Vole_N,-122.2434785,38.1417483
Vole_N,-122.1347,38.2106
Vole_N,-122.0416581,38.3575616
Vole_N,-122.0231,38.036
Vole_N,-121.822,38.2669
Vole_N,-121.75143,38.5172
Vole_N,-123.299,38.5505
Vole_N,-123.12456,38.45682
Vole_N,-123.1126,38.43000017
Vole_N,-123.061666,38.3503775
Vole_N,-123.0606448,38.352599
Vole_N,-123.0604248,38.3525635
Vole_N,-122.9930734,38.3561655
Vole_N,-122.874,38.428
Vole_N,-122.7688904,38.4384003
Vole_N,-122.65,38.2333333
Vole_N,-122.6391382,38.2387286
Vole_N,-122.5989436,38.1941784
Vole_N,-122.6255619,38.2387286
Vole_N,-123.31475,38.5859
Vole_N,-123.30714,38.57408
Vole_N,-123.15178,38.48093
Vole_N,-123.00981,38.46443
Vole_N,-122.99263,38.50841
Vole_N,-122.99013,38.49247
Vole_N,-122.71627,38.58471
Vole_N,-122.62556,38.23872
Vole_N,-122.51134,38.3448
Vole_N,-122.44557,38.12212
Vole_N,-122.44532,38.15199
Vole_N,-122.43766,38.24632
Vole_N,-122.43523,38.12591
Vole_N,-122.43337,38.15382
Vole_N,-122.42072,38.29028
Vole_N,-123.4372586,38.7014741
Vole_N,-123.3943345,38.6540155
Vole_N,-123.3678612,38.6478724
Vole_N,-123.3323857,38.5665447
Vole_N,-123.2774347,38.5370387
Vole_N,-123.1768354,38.5267372
Vole_N,-123.0693748,38.3189318
Vole_N,-123.06831,38.3193
Vole_N,-123.0607572,38.307573
Vole_N,-123.0528239,38.4534899
Vole_N,-123.051763,38.4235994
Vole_N,-123.01256,38.50417
Vole_N,-122.915277,38.372337
Vole_N,-122.7248859,38.4573421
Vole_N,-122.7057436,38.6434471
Vole_N,-122.6669801,38.6643328
Vole_N,-122.6614253,38.2368143
Vole_N,-122.6391382,38.2340725
Vole_N,-122.6141672,38.2279447
Vole_N,-122.6025539,38.2172789
Vole_N,-122.6019869,38.2158288
Vole_N,-122.5748928,38.2004954
Vole_N,-122.1575,38.04944
Vole_N,-120.47991,37.66281
Vole_N,-120.47865,37.66512
Vole_N,-120.469857,37.6661
Vole_N,-120.46245,37.66912
Vole_N,-120.46229,37.66986
Vole_N,-121.90591,39.18758
Vole_N,-121.82745,39.26242
Vole_N,-121.81156,39.25617
Vole_N,-121.810728,39.228243
Vole_N,-121.7998436,39.1925639
Vole_N,-121.7871667,39.19166667
Vole_N,-121.7178866,38.8291684
Vole_N,-122.24155,40.17771
Vole_N,-122.8558449,40.3231881
Vole_N,-122.8530319,40.0076543
Vole_N,-122.8528821,40.0365338
Vole_N,-122.8447807,40.0172049
Vole_N,-122.2855723,40.3221638
Vole_N,-122.22687,40.09325
Vole_N,-122.2252066,40.1903286
Vole_N,-122.21628,40.2026
Vole_N,-122.18468,40.31742
Vole_N,-122.18314,40.38944
Vole_N,-122.18016,40.37479
Vole_N,-122.1783,40.32251
Vole_N,-122.1008,40.053
Vole_N,-122.0695,40.3146
Vole_N,-122.06284,40.33059
Vole_N,-121.9809838,40.4228989
Vole_N,-121.9775775,40.3104732
Vole_N,-121.9591213,40.3908557
Vole_N,-121.8883611,40.42684722
Vole_N,-121.8836556,40.42789722
Vole_N,-121.86558,40.43911
Vole_N,-121.7678,40.3096
Vole_N,-121.76366,40.30804
Vole_N,-121.7082,40.3255
Vole_N,-123.6666667,40.5
Vole_N,-123.19102,40.550323
Vole_N,-122.98,40.18
Vole_N,-123.45841,40.47576
Vole_N,-123.39125,40.42456
Vole_N,-123.39112,40.42469
Vole_N,-123.04528,40.18777
Vole_N,-123.5831088,40.890626
Vole_N,-123.54611,40.86694
Vole_N,-123.53139,40.80611
Vole_N,-123.52347,40.49
Vole_N,-123.49373,40.61736
Vole_N,-123.4808944,40.4808574
Vole_N,-123.47623,40.4313
Vole_N,-123.3645503,40.9195595
Vole_N,-123.34143,40.70372
Vole_N,-123.33669,40.70553
Vole_N,-123.32604,40.70553
Vole_N,-123.3244689,40.8143031
Vole_N,-123.31657,40.71003
Vole_N,-123.30828,40.72534
Vole_N,-123.29762,40.6695
Vole_N,-123.28579,40.68661
Vole_N,-123.27987,40.69832
Vole_N,-123.14392,40.55443
Vole_N,-123.1358556,40.315747
Vole_N,-123.1208333,40.7525
Vole_N,-123.0218589,40.2528009
Vole_N,-123.015054,40.394887
Vole_N,-123.0044351,40.0371474
Vole_N,-122.98678,40.18151
Vole_N,-119.1,36.24
Vole_N,-119.288889,36.5425
Vole_N,-119.14061,36.211104
Vole_N,-119.0275,36.068611
Vole_N,-118.9676893,36.6213511
Vole_N,-118.294329,35.829701
Vole_N,-118.29175,35.830658
Vole_N,-118.205312,36.175368
Vole_N,-118.187395,36.159921
Vole_N,-119.85,37.87
Vole_N,-121.7458954,38.5488892
Vole_N,-121.7448173,38.5489864
Vole_N,-122.2402623,38.8863534
Vole_N,-121.9117,38.69
Vole_N,-121.73326,38.548759
Vole_N,-123.482778,39.688333
Vole_N,-123.356111,43.218056
Vole_N,-123.017222,38.799167
Vole_N,-122.915556,38.3725
Vole_N,-122.788056,38.040833
Vole_N,-122.71,42.468056
Vole_N,-122.7083,42.1947
Vole_N,-122.5772295,38.3555153
Vole_N,-122.55414,40.6221
Vole_N,-122.199372,37.433
Vole_N,-122.1499934,37.9156704
Vole_N,-122.040244,38.238247
Vole_N,-121.369904,37.75452
Vole_N,-121.3634,36.447
Vole_N,-121.184021,35.977631
Vole_N,-121.0758333,38.8966667
Vole_N,-120.774102,38.348802
Vole_N,-120.376667,35.303611
Vole_N,-119.7509,36.0666
Vole_N,-119.294557,35.19191
Vole_N,-118.220634,35.690231
