species,lon,lat
Microtus californicus,-121.75798,36.76582
Microtus californicus,-121.74301,36.68025
Microtus californicus,-121.74057,36.664619
Microtus californicus,-121.7339,36.8297
Microtus californicus,-121.70821,36.73889
Microtus californicus,-121.69939,36.74182
Microtus californicus,-121.681984,36.625276
Microtus californicus,-121.6818,36.62331
Microtus californicus,-121.590658,36.368739
Microtus californicus,-121.56443,36.37907
Microtus californicus,-121.5609167,36.37644471
Microtus californicus,-121.5578509,36.38488204
Microtus californicus,-121.5575301,36.38474295
Microtus californicus,-121.5570799,36.38497188
Microtus californicus,-121.55699,36.88874
Microtus californicus,-121.556859,36.38486104
Microtus californicus,-121.5568207,36.37851365
Microtus californicus,-121.5537452,36.38446205
Microtus californicus,-121.553692,36.38493016
Microtus californicus,-121.5484028,36.37618496
Microtus californicus,-121.5484021,36.37619467
Microtus californicus,-121.538122,36.777608
Microtus californicus,-121.515123,36.014133
Microtus californicus,-121.398233,36.417608
Microtus californicus,-121.395603,36.592096
Microtus californicus,-121.38585,36.613238
Microtus californicus,-121.3688,36.3313
Microtus californicus,-121.367128,36.589439
Microtus californicus,-121.339243,36.43517
Microtus californicus,-121.328347,36.374091
Microtus californicus,-121.304,36.4649
Microtus californicus,-121.021059,36.118995
Microtus californicus,-122.4715881,38.5438372
Microtus californicus,-122.4497196,38.57656
Microtus californicus,-122.270555,38.260285
Microtus californicus,-122.254045,38.609741
Microtus californicus,-122.1874271,38.2986235
Microtus californicus,-122.59858,38.65204
Microtus californicus,-122.48226,38.65323
Microtus californicus,-122.40151,38.4369
Microtus californicus,-122.36163,38.25006
Microtus californicus,-122.6020777,38.6314452
Microtus californicus,-122.3616331,38.2500657
Microtus californicus,-122.33853,38.31666
Microtus californicus,-122.3086604,38.2176485
Microtus californicus,-118.08,33.74
Microtus californicus,-118.0769737,33.7378931
Microtus californicus,-118.0712656,33.7172732
Microtus californicus,-117.81,33.85
Microtus californicus,-117.7825012,33.7297211
Microtus californicus,-117.759873,33.5967621
Microtus californicus,-117.698056,33.467222
Microtus californicus,-117.6139586,33.7090425
Microtus californicus,-117.5537211,33.6297662
Microtus californicus,-117.4146178,33.661823
Microtus californicus,-118.02915,34.00011
Microtus californicus,-117.8552167,33.6607
Microtus californicus,-117.8551667,33.6606
Microtus californicus,-117.85275,33.6630833
Microtus californicus,-117.85255,33.6630167
Microtus californicus,-117.8525167,33.6631167
Microtus californicus,-117.85175,33.6631833
Microtus californicus,-117.8464,33.6545
Microtus californicus,-117.8390167,33.65385
Microtus californicus,-117.8175,33.8569
Microtus californicus,-117.80023,33.57157
Microtus californicus,-117.79635,33.5971
Microtus californicus,-117.763334,33.576472
Microtus californicus,-117.74935,33.57403
Microtus californicus,-117.68778,33.87597
Microtus californicus,-117.68473,33.89249
Microtus californicus,-120.9934,39.00334
Microtus californicus,-121.02391,38.91517
Microtus californicus,-120.965505,39.1264304
Microtus californicus,-120.838802,39.2059333
Microtus californicus,-120.83303,39.19779
Microtus californicus,-120.83,39.2
Microtus californicus,-120.4687898,39.8084511
Microtus californicus,-117.6734686,34.0161915
Microtus californicus,-117.4321686,33.6067122
Microtus californicus,-117.4037281,33.8215746
Microtus californicus,-117.3004909,33.7052174
Microtus californicus,-117.1981,33.93615
Microtus californicus,-117.16,33.98
Microtus californicus,-116.9110905,33.4842909
Microtus californicus,-116.9077674,33.4906373
Microtus californicus,-116.8743215,33.9406031
Microtus californicus,-116.6797838,33.7069028
Microtus californicus,-116.6446302,34.0439196
Microtus californicus,-117.4166136,33.9482009
Microtus californicus,-117.39,33.93
Microtus californicus,-117.459,34.03
Microtus californicus,-117.4554799,34.0295232
Microtus californicus,-117.29416,33.51864
Microtus californicus,-117.25724,33.80733
Microtus californicus,-117.188229,32.793901
Microtus californicus,-117.18167,33.9975016
Microtus californicus,-116.9190516,33.9400561
Microtus californicus,-116.8811569,33.9254175
Microtus californicus,-116.8756,33.8981
Microtus californicus,-116.6930155,33.6668392
Microtus californicus,-116.6647045,33.7633397
Microtus californicus,-116.6593614,33.8042231
Microtus californicus,-116.6216613,33.8776859
Microtus californicus,-116.5135639,34.0687473
Microtus californicus,-116.4861,33.5447
Microtus californicus,-121.5594444,38.2386111
Microtus californicus,-121.5763,38.22159
Microtus californicus,-121.51345,38.24195
Microtus californicus,-121.50529,38.19669
Microtus californicus,-121.49826,38.22862
Microtus californicus,-121.48329,38.15779
Microtus californicus,-121.4417917,38.27046111
Microtus californicus,-121.511302,38.392349
Microtus californicus,-121.4667115,36.7905613
Microtus californicus,-121.2978362,36.6965282
Microtus californicus,-121.1791667,36.4816667
Microtus californicus,-121.1979167,36.60511665
Microtus californicus,-121.0554,36.46155001
Microtus californicus,-121.1545307,36.5446116
Microtus californicus,-121.1441667,36.530833
Microtus californicus,-120.90115,36.61551
Microtus californicus,-120.80917,36.57583
Microtus californicus,-120.7856667,36.294333
Microtus californicus,-120.63,36.35
Microtus californicus,-117.726968,34.3921504
Microtus californicus,-117.69,33.94
Microtus californicus,-117.69,33.98
Microtus californicus,-117.6748546,34.1656197
Microtus californicus,-117.6666667,34.2333333
Microtus californicus,-117.541,34.136
Microtus californicus,-117.4833333,34.2333333
Microtus californicus,-117.4455988,34.3029902
Microtus californicus,-117.4096269,34.3243862
Microtus californicus,-117.3337847,34.5994126
Microtus californicus,-117.3333333,34.2
Microtus californicus,-117.3122846,34.5104033
Microtus californicus,-117.3,34.5333333
Microtus californicus,-117.26028,34.04833
Microtus californicus,-117.23288,34.0297
Microtus californicus,-117.1969736,34.1711239
Microtus californicus,-117.07706,34.25514
Microtus californicus,-117.0448421,34.079261
Microtus californicus,-116.97,34.22
Microtus californicus,-116.96819,34.22012
Microtus californicus,-116.9616667,34.4569444
Microtus californicus,-116.94,34.22
Microtus californicus,-116.9372,34.2228
Microtus californicus,-116.9333333,34.25
Microtus californicus,-116.92268,34.25387
Microtus californicus,-116.89,34.17
Microtus californicus,-116.797204,34.214414
Microtus californicus,-117.33333,34.59889
Microtus californicus,-117.28,34.53
Microtus californicus,-117.61965,35.68189
Microtus californicus,-117.438,34.29889
Microtus californicus,-117.35764,34.63802
Microtus californicus,-117.333,34.599
Microtus californicus,-117.3322827,34.5973112
Microtus californicus,-117.332,34.198
Microtus californicus,-117.29028,34.53611
Microtus californicus,-117.2886,34.0486
Microtus californicus,-117.28739,34.53371
Microtus californicus,-117.27198,34.02053
Microtus californicus,-117.182,34.056
Microtus californicus,-117.17881,34.2587
Microtus californicus,-117.1327729,34.2257807
Microtus californicus,-117.0456049,34.2265517
Microtus californicus,-117.0448234,34.2468965
Microtus californicus,-117.04139,34.26165
Microtus californicus,-116.97543,34.21989
Microtus californicus,-116.97127,34.21916
Microtus californicus,-116.96972,34.21944
Microtus californicus,-116.95498,34.25733
Microtus californicus,-116.93821,34.22394
Microtus californicus,-116.89984,34.26529
Microtus californicus,-116.859545,34.363152
Microtus californicus,-116.858906,34.362758
Microtus californicus,-116.82944,34.17167
Microtus californicus,-116.81556,34.16861
Microtus californicus,-116.78597,34.1586357
Microtus californicus,-116.7681928,34.1363148
Microtus californicus,-116.5733,34.0566
Microtus californicus,-117.4562805,33.2929948
Microtus californicus,-117.3910714,33.2111054
Microtus californicus,-117.311111,33.126667
Microtus californicus,-117.250962,33.38315
Microtus californicus,-117.2020542,33.0203727
Microtus californicus,-117.1874536,33.0339624
Microtus californicus,-117.15,32.7166667
Microtus californicus,-117.0872222,32.7811111
Microtus californicus,-117.0833333,33.1166667
Microtus californicus,-117.0780293,32.7825896
Microtus californicus,-117.0713804,33.0738394
Microtus californicus,-117.0672708,33.0555213
Microtus californicus,-117.0659713,32.7632246
Microtus californicus,-117.0442,32.7861
Microtus californicus,-116.8666667,33.35
Microtus californicus,-116.7970986,33.2388036
Microtus californicus,-116.673056,33.109167
Microtus californicus,-117.08,33.11
Microtus californicus,-117.07,32.78
Microtus californicus,-117.03781,33.13781
Microtus californicus,-116.85221,32.78138
Microtus californicus,-117.5285,33.3812
Microtus californicus,-117.42043,33.23688
Microtus californicus,-117.37262,33.34561
Microtus californicus,-117.36382,33.34365
Microtus californicus,-117.25629,32.92703
Microtus californicus,-117.25113,32.9151
Microtus californicus,-117.24764,32.68304
Microtus californicus,-117.24115,32.66988
Microtus californicus,-117.21509,32.93665
Microtus californicus,-117.17172,32.94038
Microtus californicus,-117.12959,32.55743
Microtus californicus,-117.12447,32.55989
Microtus californicus,-117.12426,32.56099
Microtus californicus,-117.11795,32.53505
Microtus californicus,-117.1115783,32.7323723
Microtus californicus,-117.1062148,32.8961691
Microtus californicus,-117.10584,32.89439
Microtus californicus,-117.10067,32.88952
Microtus californicus,-117.10002,32.89266
Microtus californicus,-117.08907,32.89268
Microtus californicus,-117.08856,32.89194
Microtus californicus,-117.08676,32.89453
Microtus californicus,-117.086,33.119
Microtus californicus,-117.083,32.64
Microtus californicus,-117.076763,33.11888
Microtus californicus,-117.00255,32.55306
Microtus californicus,-116.99721,32.65291
Microtus californicus,-116.97534,32.66364
Microtus californicus,-116.94785,32.72517
Microtus californicus,-116.925,32.9905
Microtus californicus,-116.87047,32.66184
Microtus californicus,-116.86924,32.69677
Microtus californicus,-116.86695,32.6647
Microtus californicus,-116.86277,32.69203
Microtus californicus,-116.86154,32.6939
Microtus californicus,-116.859743,33.0418427
Microtus californicus,-116.85428,32.68545
Microtus californicus,-116.81836,32.683
Microtus californicus,-116.78,32.64
Microtus californicus,-116.71965,33.13186
Microtus californicus,-116.7139,33.0806
Microtus californicus,-116.704149,33.3292491
Microtus californicus,-116.70384,33.13572
Microtus californicus,-116.67114,33.12805
Microtus californicus,-116.67061,33.12461
Microtus californicus,-116.65308,33.1347
Microtus californicus,-116.65186,33.13389
Microtus californicus,-116.64429,33.11867
Microtus californicus,-116.64305,33.1212
Microtus californicus,-116.63731,33.12341
Microtus californicus,-116.62514,33.10988
Microtus californicus,-116.62465,33.12153
Microtus californicus,-116.61808,33.11571
Microtus californicus,-116.61792,33.12076
Microtus californicus,-116.61601,33.10836
Microtus californicus,-116.61425,33.11547
Microtus californicus,-116.61172,33.11746
Microtus californicus,-116.6,33.07
Microtus californicus,-116.6,33.21
Microtus californicus,-116.599508,32.949608
Microtus californicus,-116.44,32.97
Microtus californicus,-116.38,32.78
Microtus californicus,-116.36,32.97
Microtus californicus,-116.355494,32.975064
Microtus californicus,-116.189,32.618
Microtus californicus,-116.1,32.67
Microtus californicus,-122.49326,37.72097
Microtus californicus,-122.4849,37.72863
Microtus californicus,-122.48143,37.76957
Microtus californicus,-122.46503,37.76982
Microtus californicus,-122.46372,37.79766
Microtus californicus,-122.45578,37.79277
Microtus californicus,-122.4509,37.7497
Microtus californicus,-122.45086,37.75235
Microtus californicus,-122.44857,37.75252
Microtus californicus,-122.43152,37.71251
Microtus californicus,-122.47592,37.78906
Microtus californicus,-122.4601483,37.798371
Microtus californicus,-122.447744,37.757094
Microtus californicus,-121.4814224,37.6551437
Microtus californicus,-121.5183167,37.62973334
Microtus californicus,-121.50624,38.02498
Microtus californicus,-121.49385,38.1141
Microtus californicus,-121.4933,37.63645001
Microtus californicus,-121.49268,37.6356
Microtus californicus,-121.48329,38.03189
Microtus californicus,-121.4764,38.02809
Microtus californicus,-121.4715222,37.97361111
Microtus californicus,-121.42987,38.2549
Microtus californicus,-121.4283333,37.92696667
Microtus californicus,-121.289,37.96799
Microtus californicus,-121.51992,37.62928
Microtus californicus,-121.47564,37.658019
Microtus californicus,-121.46288,37.666978
Microtus californicus,-121.4516667,37.67
Microtus californicus,-121.426853,37.744623
Microtus californicus,-121.330841,37.629808
Microtus californicus,-121.32522,38.214641
Microtus californicus,-121.18953,35.64367
Microtus californicus,-120.8860362,35.4458613
Microtus californicus,-120.8768766,35.4202235
Microtus californicus,-120.867658,35.369419
Microtus californicus,-120.8665152,35.3694014
Microtus californicus,-120.85,35.3666667
Microtus californicus,-120.849793,35.365316
Microtus californicus,-120.8486777,35.3469077
Microtus californicus,-120.8333333,35.4
Microtus californicus,-120.6298,35.1158
Microtus californicus,-120.6,35.0833333
Microtus californicus,-120.3666667,35.6333333
Microtus californicus,-120.2666667,35.7333333
Microtus californicus,-119.7858333,35.095
Microtus californicus,-121.2181306,35.65535
Microtus californicus,-121.08834,35.53973
Microtus californicus,-120.69898,35.33844
Microtus californicus,-120.1956,35.35376111
Microtus californicus,-121.31782,35.764517
Microtus californicus,-121.284444,35.665556
Microtus californicus,-121.09112,35.54071
Microtus californicus,-121.0883,35.53793
Microtus californicus,-121.086439,35.557241
Microtus californicus,-120.84938,35.366994
Microtus californicus,-120.8489,35.3658
Microtus californicus,-120.84366,35.28734
Microtus californicus,-120.839609,35.38855
Microtus californicus,-120.834755,35.326023
Microtus californicus,-120.829245,35.3092
Microtus californicus,-120.738889,35.321389
Microtus californicus,-120.6973,35.723588
Microtus californicus,-120.61595,35.0279833
Microtus californicus,-120.615235,35.027465
Microtus californicus,-120.6141167,35.0265
Microtus californicus,-120.6091167,35.0212333
Microtus californicus,-120.6082333,35.02215
Microtus californicus,-120.31531,35.385682
Microtus californicus,-119.99339,35.06745
Microtus californicus,-119.96531,35.15376
Microtus californicus,-122.4968524,37.5051178
Microtus californicus,-122.4782294,37.6928955
Microtus californicus,-122.4598241,37.6927503
Microtus californicus,-122.41,37.628
Microtus californicus,-122.4011,37.3429
Microtus californicus,-122.384,37.648
Microtus californicus,-122.38,37.624
Microtus californicus,-122.367,37.614
Microtus californicus,-122.363611,37.583333
Microtus californicus,-122.32,37.591
Microtus californicus,-122.274227,37.319025
Microtus californicus,-122.27068,37.434565
Microtus californicus,-122.2320544,37.3836054
Microtus californicus,-122.2227144,37.4698329
Microtus californicus,-122.42,37.63
Microtus californicus,-122.41,37.61
Microtus californicus,-122.39,37.58
Microtus californicus,-122.39,37.63
Microtus californicus,-122.36,37.58
Microtus californicus,-122.25,37.54
Microtus californicus,-122.1692403,37.4276996
Microtus californicus,-122.1338033,37.4351554
Microtus californicus,-122.5478,37.93663
Microtus californicus,-122.49056,37.64716
Microtus californicus,-122.48731,37.67327
Microtus californicus,-122.47547,37.66585
Microtus californicus,-122.4563167,37.69291667
Microtus californicus,-122.45599,37.67536
Microtus californicus,-122.4463,37.62425
Microtus californicus,-122.43376,37.65747
Microtus californicus,-122.42883,37.58518
Microtus californicus,-122.42673,37.701
Microtus californicus,-122.42061,37.59842
Microtus californicus,-122.41119,37.26577
Microtus californicus,-122.37825,37.25572
Microtus californicus,-122.2953,37.5161
Microtus californicus,-122.26939,37.31586
Microtus californicus,-122.24503,37.4027
Microtus californicus,-122.2412333,37.33913333
Microtus californicus,-122.23205,37.3836
Microtus californicus,-122.21964,37.40247
Microtus californicus,-122.20635,37.42079999
Microtus californicus,-122.18366,37.4535
Microtus californicus,-122.17575,37.42257
Microtus californicus,-122.12403,37.47384
Microtus californicus,-122.11833,37.50509
Microtus californicus,-122.410377,37.266407
Microtus californicus,-122.384049,37.65356
Microtus californicus,-122.381799,37.251624
Microtus californicus,-122.3620861,37.20050522
Microtus californicus,-122.28173,37.2506
Microtus californicus,-122.273436,37.531515
Microtus californicus,-122.26187,37.509454
Microtus californicus,-122.257008,37.302572
Microtus californicus,-122.2276197,37.40799038
Microtus californicus,-122.227132,37.484841
Microtus californicus,-122.22526,37.40323
Microtus californicus,-122.2126529,37.40323
Microtus californicus,-122.186478,37.45587
Microtus californicus,-120.6492136,34.5773965
Microtus californicus,-120.6391667,34.5988889
Microtus californicus,-120.6180556,34.6319444
Microtus californicus,-120.5936111,34.6930556
Microtus californicus,-120.516969,34.7623964
Microtus californicus,-120.4752778,34.4811111
Microtus californicus,-120.4447222,34.4622222
Microtus californicus,-120.3361111,34.4858333
Microtus californicus,-120.3330556,34.7922222
Microtus californicus,-120.3233333,34.4983333
Microtus californicus,-120.2772222,34.7444444
Microtus californicus,-120.2303984,34.6232399
Microtus californicus,-120.2166667,34.4833333
Microtus californicus,-120.2013889,34.4708333
Microtus californicus,-120.1719147,34.5282752
Microtus californicus,-120.1205556,34.4719444
Microtus californicus,-120.0430556,34.4763889
Microtus californicus,-119.8755556,34.4166667
Microtus californicus,-119.8695,34.4302
Microtus californicus,-119.8691667,34.41
Microtus californicus,-119.84729,34.413661
Microtus californicus,-119.847,34.412
Microtus californicus,-119.8446,34.42188
Microtus californicus,-119.840278,34.426111
Microtus californicus,-119.839913,34.427746
Microtus californicus,-119.79,34.42
Microtus californicus,-119.7647222,34.4427778
Microtus californicus,-119.738,34.445
Microtus californicus,-119.733,34.449
Microtus californicus,-119.7208333,34.4391667
Microtus californicus,-119.7172222,34.4566667
Microtus californicus,-119.7172222,34.4572222
Microtus californicus,-119.7172222,34.4569444
Microtus californicus,-119.7133333,34.4408333
Microtus californicus,-119.7080556,34.4466667
Microtus californicus,-119.7,34.4166667
Microtus californicus,-119.6972222,34.4208333
Microtus californicus,-119.6963882,34.4088898
Microtus californicus,-119.6836111,34.4425
Microtus californicus,-119.6833333,34.4166667
Microtus californicus,-119.6558333,34.4341667
Microtus californicus,-119.6516667,34.4336111
Microtus californicus,-119.6311111,34.4366667
Microtus californicus,-119.5852778,34.4188889
Microtus californicus,-119.5469748,34.4049437
Microtus californicus,-119.5308333,34.3977778
Microtus californicus,-119.5166667,34.4
Microtus californicus,-119.5134646,34.3956912
Microtus californicus,-119.5105556,34.3922222
Microtus californicus,-119.4786111,34.3775
Microtus californicus,-120.2000889,35.02806667
Microtus californicus,-120.1615833,34.78214722
Microtus californicus,-120.58818,34.68814
Microtus californicus,-120.5879333,34.68805
Microtus californicus,-120.58741,34.68793
Microtus californicus,-120.58736,34.68739
Microtus californicus,-120.58732,34.68748
Microtus californicus,-120.58646,34.68791
Microtus californicus,-120.58611,34.68771
Microtus californicus,-120.58598,34.6875
Microtus californicus,-120.58597,34.68747
Microtus californicus,-120.58595,34.68781
Microtus californicus,-120.58594,34.68787
Microtus californicus,-120.57767,34.81129
Microtus californicus,-120.5062167,34.8235833
Microtus californicus,-120.4571,34.8988
Microtus californicus,-120.3379698,34.4730514
Microtus californicus,-120.285584,34.749588
Microtus californicus,-120.23124,34.47497
Microtus californicus,-120.22793,34.47269
Microtus californicus,-120.2265167,34.4719167
Microtus californicus,-120.2166,34.472
Microtus californicus,-120.21598,34.47207
Microtus californicus,-120.21585,34.47205
Microtus californicus,-120.21562,34.47193
Microtus californicus,-120.21528,34.47188
Microtus californicus,-120.2151,34.47232
Microtus californicus,-120.21463,34.47218
Microtus californicus,-120.21458,34.47223
Microtus californicus,-120.21384,34.47302
Microtus californicus,-120.1898,34.47069
Microtus californicus,-120.12798,34.47325
Microtus californicus,-120.07332,34.46244
Microtus californicus,-120.070144,34.466742
Microtus californicus,-120.06978,34.46411
Microtus californicus,-120.06896,34.46722
Microtus californicus,-120.06716,34.46429
Microtus californicus,-120.0392,34.6924
Microtus californicus,-120.02739,34.46293
Microtus californicus,-120.02739,34.46293
Microtus californicus,-120.02731,34.46301
Microtus californicus,-120.02709,34.46286
Microtus californicus,-120.02612,34.46277
Microtus californicus,-120.02312,34.45831
Microtus californicus,-120.0229,34.45863
Microtus californicus,-120.02286,34.458
Microtus californicus,-120.02189,34.45821
Microtus californicus,-119.94965,34.57041
Microtus californicus,-119.943685,34.571185
Microtus californicus,-119.89603,34.42188
Microtus californicus,-119.8954,34.42281
Microtus californicus,-119.880707,34.415497
Microtus californicus,-119.88046,34.4153
Microtus californicus,-119.878314,34.414267
Microtus californicus,-119.87818,34.40785
Microtus californicus,-119.87753,34.41007
Microtus californicus,-119.87745,34.40992
Microtus californicus,-119.8773079,34.408638
Microtus californicus,-119.8773,34.40922
Microtus californicus,-119.8772,34.40917
Microtus californicus,-119.8772,34.4094
Microtus californicus,-119.87642,34.41217
Microtus californicus,-119.8763,34.41218
Microtus californicus,-119.87602,34.41227
Microtus californicus,-119.87567,34.4125
Microtus californicus,-119.8741833,34.4175333
Microtus californicus,-119.84694,34.42028
Microtus californicus,-119.82535,34.50073
Microtus californicus,-119.7713997,34.46932819
Microtus californicus,-119.715442,34.441993
Microtus californicus,-119.695505,34.44393
Microtus californicus,-119.577115,34.434761
Microtus californicus,-119.5407516,34.4065342
Microtus californicus,-119.53633,34.39868
Microtus californicus,-119.53625,34.39847
Microtus californicus,-119.53507,34.40012
Microtus californicus,-119.53492,34.40047
Microtus californicus,-119.53485,34.40053
Microtus californicus,-119.53483,34.40055
Microtus californicus,-119.53458,34.40094
Microtus californicus,-119.53062,34.40145
Microtus californicus,-119.5295,34.39828
Microtus californicus,-119.5292333,34.3990333
Microtus californicus,-119.52922,34.39902
Microtus californicus,-119.52887,34.39878
Microtus californicus,-119.5287,34.39892
Microtus californicus,-119.5179,34.4126
Microtus californicus,-119.4827694,34.3881087
Microtus californicus,-122.1818323,37.4377485
Microtus californicus,-122.1789,37.3816
Microtus californicus,-121.64312,37.341697
Microtus californicus,-121.9958798,37.3707184
Microtus californicus,-121.6417441,37.3415961
Microtus californicus,-121.4892192,37.3939595
Microtus californicus,-122.24041,37.39605
Microtus californicus,-122.1789,37.38159
Microtus californicus,-122.1695,37.429
Microtus californicus,-122.12118,37.40903
Microtus californicus,-122.06276,37.43269
Microtus californicus,-122.00798,37.17418
Microtus californicus,-121.99192,37.19763
Microtus californicus,-121.95149,37.23329
Microtus californicus,-121.9082861,37.21904722
Microtus californicus,-121.8739611,37.19211111
Microtus californicus,-121.7585056,37.17770556
Microtus californicus,-121.7072611,37.33833333
Microtus californicus,-121.66725,37.32351
Microtus californicus,-121.64174,37.34159
Microtus californicus,-121.6327667,37.17983333
Microtus californicus,-121.4444167,36.98695833
Microtus californicus,-122.18,37.3148
Microtus californicus,-122.16799,37.431008
Microtus californicus,-122.14288,37.317955
Microtus californicus,-122.131845,37.435739
Microtus californicus,-122.091794,37.268888
Microtus californicus,-121.95447,37.43075
Microtus californicus,-121.737,37.3816
Microtus californicus,-121.736948,37.381714
Microtus californicus,-121.670262,37.36948
Microtus californicus,-121.218611,37.066389
Microtus californicus,-121.9333725,36.9742204
Microtus californicus,-121.8063919,36.9878444
Microtus californicus,-121.80639,37.00235
Microtus californicus,-122.06,36.94
Microtus californicus,-121.95,36.97
Microtus californicus,-122.29724,37.11235
Microtus californicus,-122.25711,37.15203
Microtus californicus,-122.2548,37.16461
Microtus californicus,-122.13732,37.17485
Microtus californicus,-122.08601,37.14556
Microtus californicus,-121.98128,36.96147
Microtus californicus,-121.88728,37.09257
Microtus californicus,-122.2661691,37.1225828
Microtus californicus,-122.0565985,36.9505319
Microtus californicus,-122.0068146,36.9746516
Microtus californicus,-121.956626,37.1080126
Microtus californicus,-121.9527902,36.9775775
Microtus californicus,-121.8845357,36.9735467
Microtus californicus,-121.8393963,37.0047078
Microtus californicus,-121.8242982,36.9482497
Microtus californicus,-121.8112483,36.9137265
Microtus californicus,-121.5550003,40.9080544
Microtus californicus,-121.5274963,40.9191666
Microtus californicus,-123.04151,40.38784
Microtus californicus,-121.65439,41.02608
Microtus californicus,-122.9890919,40.3915273
Microtus californicus,-122.6354462,40.6644693
Microtus californicus,-122.239893,40.9176
Microtus californicus,-122.235762,40.917428
Microtus californicus,-122.19799,40.38748
Microtus californicus,-122.19548,40.3909
Microtus californicus,-121.919722,40.840278
Microtus californicus,-121.8663,40.45431
Microtus californicus,-121.551389,40.920556
Microtus californicus,-121.5193365,41.1017824
Microtus californicus,-122.8244749,41.4006976
Microtus californicus,-122.6333313,41.7355537
Microtus californicus,-122.1705517,41.6469706
Microtus californicus,-121.55735,41.97457
Microtus californicus,-123.4918853,41.3869239
Microtus californicus,-123.46469,41.41043
Microtus californicus,-123.44556,41.50407
Microtus californicus,-123.0552272,41.7833402
Microtus californicus,-122.9258811,41.9106494
Microtus californicus,-122.843,41.561333
Microtus californicus,-122.8319858,41.8548259
Microtus californicus,-122.8248377,41.8614973
Microtus californicus,-122.55585,41.910139
Microtus californicus,-122.5544512,41.8858176
Microtus californicus,-122.5542492,41.706847
Microtus californicus,-122.5171893,41.5140469
Microtus californicus,-122.492451,41.3479219
Microtus californicus,-122.49239,41.71538
Microtus californicus,-122.48276,41.69112
Microtus californicus,-122.4514867,41.4453638
Microtus californicus,-122.4298017,41.4330931
Microtus californicus,-122.4006588,41.5979381
Microtus californicus,-122.3985229,41.6024482
Microtus californicus,-122.36704,41.41204
Microtus californicus,-122.3641607,41.7255474
Microtus californicus,-122.3176413,41.3106733
Microtus californicus,-122.2,41.97
Microtus californicus,-122.1666667,38.2
Microtus californicus,-122.1575,38.0494
Microtus californicus,-122,38.2
Microtus californicus,-121.975182,38.15486
Microtus californicus,-121.9717,38.1514
Microtus californicus,-121.9165593,38.1906379
Microtus californicus,-122.04,38.21
Microtus californicus,-121.9,38.14
Microtus californicus,-122.3874,38.15213
Microtus californicus,-121.9694722,38.36056667
Microtus californicus,-122.3292496,38.1290978
Microtus californicus,-122.256214,38.103976
Microtus californicus,-122.2493945,38.0771067
Microtus californicus,-122.2434785,38.1417483
Microtus californicus,-122.1347,38.2106
Microtus californicus,-122.0416581,38.3575616
Microtus californicus,-122.0231,38.036
Microtus californicus,-121.822,38.2669
Microtus californicus,-121.75143,38.5172
Microtus californicus,-123.299,38.5505
Microtus californicus,-123.12456,38.45682
Microtus californicus,-123.1126,38.43000017
Microtus californicus,-123.061666,38.3503775
Microtus californicus,-123.0606448,38.352599
Microtus californicus,-123.0604248,38.3525635
Microtus californicus,-122.9930734,38.3561655
Microtus californicus,-122.874,38.428
Microtus californicus,-122.7688904,38.4384003
Microtus californicus,-122.65,38.2333333
Microtus californicus,-122.6391382,38.2387286
Microtus californicus,-122.5989436,38.1941784
Microtus californicus,-122.6255619,38.2387286
Microtus californicus,-123.31475,38.5859
Microtus californicus,-123.30714,38.57408
Microtus californicus,-123.15178,38.48093
Microtus californicus,-123.00981,38.46443
Microtus californicus,-122.99263,38.50841
Microtus californicus,-122.99013,38.49247
Microtus californicus,-122.71627,38.58471
Microtus californicus,-122.62556,38.23872
Microtus californicus,-122.51134,38.3448
Microtus californicus,-122.44557,38.12212
Microtus californicus,-122.44532,38.15199
Microtus californicus,-122.43766,38.24632
Microtus californicus,-122.43523,38.12591
Microtus californicus,-122.43337,38.15382
Microtus californicus,-122.42072,38.29028
Microtus californicus,-123.4372586,38.7014741
Microtus californicus,-123.3943345,38.6540155
Microtus californicus,-123.3678612,38.6478724
Microtus californicus,-123.3323857,38.5665447
Microtus californicus,-123.2774347,38.5370387
Microtus californicus,-123.1768354,38.5267372
Microtus californicus,-123.0693748,38.3189318
Microtus californicus,-123.06831,38.3193
Microtus californicus,-123.0607572,38.307573
Microtus californicus,-123.0528239,38.4534899
Microtus californicus,-123.051763,38.4235994
Microtus californicus,-123.01256,38.50417
Microtus californicus,-122.915277,38.372337
Microtus californicus,-122.7248859,38.4573421
Microtus californicus,-122.7057436,38.6434471
Microtus californicus,-122.6669801,38.6643328
Microtus californicus,-122.6614253,38.2368143
Microtus californicus,-122.6391382,38.2340725
Microtus californicus,-122.6141672,38.2279447
Microtus californicus,-122.6025539,38.2172789
Microtus californicus,-122.6019869,38.2158288
Microtus californicus,-122.5748928,38.2004954
Microtus californicus,-122.1575,38.04944
Microtus californicus,-120.47991,37.66281
Microtus californicus,-120.47865,37.66512
Microtus californicus,-120.469857,37.6661
Microtus californicus,-120.46245,37.66912
Microtus californicus,-120.46229,37.66986
Microtus californicus,-121.90591,39.18758
Microtus californicus,-121.82745,39.26242
Microtus californicus,-121.81156,39.25617
Microtus californicus,-121.810728,39.228243
Microtus californicus,-121.7998436,39.1925639
Microtus californicus,-121.7871667,39.19166667
Microtus californicus,-121.7178866,38.8291684
Microtus californicus,-122.24155,40.17771
Microtus californicus,-122.8558449,40.3231881
Microtus californicus,-122.8530319,40.0076543
